"C:0","C:1","C:2","Cx","Cy","Cz","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.025525,0.029514,-0.003,0.025525,0.029514,-0.003,0.65099,0.025523,0.029514,-0.003,106.03,341.67,0,0,0,0,1.7052e+06,9.6666e+05,1.6326e-06,0.045131,45.383,0,6.758e+07,76217,15.009,0.77548,2.2692e-06,-1.6708e-06,3.1295e+06,-34.651,-45.206,6.3875e-13,0.55756,2.2492
0.025667,0.029698,-0.003,0.025667,0.029698,-0.003,0.64506,0.025666,0.029698,-0.003,104.22,341.88,0,0,0,0,-45530,9.1756e+05,-9.1479e-07,0.048386,46.625,0,6.7308e+07,76597,15.009,0.7787,-4.3511e-06,3.4198e-06,2.9134e+06,-32.478,-41.953,-4.4058e-13,0.56088,2.1941
0.025814,0.029885,-0.003,0.025814,0.029885,-0.003,0.64562,0.025813,0.029884,-0.003,102.25,341.9,0,0,0,0,-3.5828e+05,2.1481e+05,-7.1072e-08,0.048436,50.333,0,6.7353e+07,76560,15.009,0.77828,-4.1397e-07,3.1991e-07,3.622e+06,-40.636,-51.909,-3.0681e-13,0.56426,2.477
0.025964,0.030075,-0.003,0.025964,0.030075,-0.003,0.64557,0.025963,0.030074,-0.003,100.36,341.86,0,0,0,0,67165,1.2801e+05,4.3316e-06,0.047491,50.555,0,6.7323e+07,76564,15.009,0.77847,1.0645e-05,-8.3628e-06,3.9186e+06,-44.098,-56.051,1.3281e-13,0.56772,2.5784
0.026117,0.030269,-0.003,0.026117,0.030269,-0.003,0.64462,0.026116,0.030268,-0.003,98.608,341.87,0,0,0,0,1.3598e+05,2.8262e+05,5.2785e-06,0.047232,50.684,0,6.7256e+07,76624,15.009,0.77905,6.8536e-06,-5.3756e-06,3.8814e+06,-43.685,-55.519,-7.2386e-15,0.57125,2.5821
0.026274,0.030468,-0.003,0.026274,0.030468,-0.003,0.64311,0.026273,0.030467,-0.003,96.807,341.87,0,0,0,0,-1.1589e+05,5228,6.5613e-06,0.046703,51.189,0,6.7192e+07,76721,15.009,0.78001,5.3034e-06,-4.2017e-06,4.3295e+06,-48.66,-61.962,-5.6072e-14,0.57487,2.7572
0.02644,0.030682,-0.003,0.02644,0.030682,-0.003,0.64567,0.026434,0.03067,-0.003,95.093,341.77,0,0,0,0,4.3774e+05,-3.311e+05,7.9949e-06,0.044725,46.581,0,6.7317e+07,76557,15.009,0.77867,6.1905e-06,-4.8745e-06,4.2998e+06,-48.051,-61.724,9.4104e-14,0.57874,2.7583
0.026628,0.030928,-0.003,0.026628,0.030928,-0.003,0.64245,0.02662,0.03092,-0.003,93.551,341.86,0,0,0,0,7.2225e+05,6.9036e+05,3.9299e-06,0.046287,43.011,0,6.7111e+07,76763,15.009,0.78055,5.1409e-07,-3.8138e-07,3.0169e+06,-33.533,-43.482,1.1819e-13,0.58315,2.2896
0.026847,0.031209,-0.003,0.026847,0.031209,-0.003,0.63435,0.026838,0.031201,-0.003,91.45,341.99,0,0,0,0,-3.5466e+05,5.4134e+05,-2.4212e-06,0.048464,48.075,0,6.675e+07,77278,15.009,0.78534,-1.7462e-06,1.4049e-06,3.4278e+06,-38.532,-49.07,8.2462e-14,0.58824,2.398
0.02709,0.031517,-0.003,0.02709,0.031517,-0.003,0.64124,0.027093,0.031514,-0.003,89.344,341.86,0,0,0,0,-1.6486e+05,-2.1778e+05,-2.5099e-06,0.045663,46.811,0,6.715e+07,76840,15.009,0.78127,-2.2114e-06,1.7448e-06,4.4655e+06,-49.962,-64.059,-3.3837e-14,0.59383,2.7468
0.027336,0.031837,-0.003,0.027336,0.031837,-0.003,0.63826,0.027334,0.031839,-0.003,87.736,341.92,0,0,0,0,5.9694e+05,7.7009e+05,-3.6578e-07,0.045778,40.689,0,6.693e+07,77030,15.009,0.78313,2.02e-06,-1.6331e-06,3.4317e+06,-38.191,-49.417,-1.6574e-13,0.5996,2.4352
0.027584,0.032156,-0.003,0.027584,0.032156,-0.003,0.62881,0.027585,0.032156,-0.003,86.01,342.07,0,0,0,0,98861,6.8426e+05,7.0447e-06,0.047654,41.692,0,6.6423e+07,77630,15.009,0.78879,7.6322e-07,-6.1817e-07,3.0878e+06,-34.662,-44.251,8.4229e-15,0.60536,2.3643
0.027834,0.032473,-0.003,0.027834,0.032473,-0.003,0.6305,0.027834,0.032473,-0.003,84.382,342.05,0,0,0,0,52964,1.6886e+05,1.1498e-05,0.047434,43.2,0,6.6505e+07,77523,15.009,0.78778,-2.1653e-07,1.7509e-07,3.4342e+06,-38.637,-49.136,5.9126e-14,0.61113,2.4647
0.028085,0.03279,-0.003,0.028085,0.03279,-0.003,0.62667,0.028083,0.032792,-0.003,82.905,342.09,0,0,0,0,3203.6,4.3601e+05,4.1319e-06,0.047726,45.293,0,6.6304e+07,77765,15.009,0.79012,-1.7481e-06,1.4682e-06,3.4778e+06,-39.377,-49.566,3.0795e-13,0.61689,2.4261
0.028338,0.033105,-0.003,0.028338,0.033105,-0.003,0.62609,0.028339,0.033105,-0.003,81.515,342.03,0,0,0,0,-3.4566e+05,-61498,3.6921e-07,0.046044,45.722,0,6.6287e+07,77802,15.009,0.79062,-4.7353e-06,3.8219e-06,4.44e+06,-50.384,-63.165,2.6475e-13,0.62266,2.6751
0.028589,0.033422,-0.003,0.028589,0.033422,-0.003,0.63025,0.02859,0.033421,-0.003,80.53,341.93,0,0,0,0,4.5735e+05,-1.8449e+05,1.3806e-06,0.044277,40.087,0,6.6468e+07,77539,15.009,0.78827,-1.9656e-06,1.549e-06,4.1436e+06,-46.943,-59.016,-1.0136e-13,0.62843,2.5796
0.028839,0.033738,-0.003,0.028839,0.033738,-0.003,0.62439,0.028837,0.033741,-0.003,79.596,342.03,0,0,0,0,4.1358e+05,2.5576e+05,-3.4601e-06,0.045389,38.207,0,6.6185e+07,77909,15.009,0.79175,-1.1465e-06,9.0571e-07,3.2721e+06,-37.229,-46.487,-5.3214e-14,0.63419,2.3585
0.029092,0.034053,-0.003,0.029092,0.034053,-0.003,0.62432,0.029095,0.034051,-0.003,78.674,342.04,0,0,0,0,-1.1027e+05,32371,3.2922e-07,0.045412,38.777,0,6.6203e+07,77914,15.009,0.79176,1.3541e-06,-1.0428e-06,3.6305e+06,-41.306,-51.565,1.0025e-13,0.63996,2.4942
0.029345,0.034369,-0.003,0.029345,0.034369,-0.003,0.62496,0.029343,0.03437,-0.003,77.906,342.07,0,0,0,0,33495,4.0952e+05,3.5758e-06,0.045934,38.947,0,6.6198e+07,77874,15.009,0.7913,6.8261e-06,-5.4899e-06,3.3591e+06,-38.168,-47.764,-2.6649e-13,0.64572,2.3976
0.029599,0.034683,-0.003,0.029599,0.034683,-0.003,0.61989,0.029598,0.034683,-0.003,77.075,342.1,0,0,0,0,-3.6665e+05,2.335e+05,3.0904e-06,0.046295,41.871,0,6.5942e+07,78193,15.009,0.79443,5.7169e-06,-4.6443e-06,3.8891e+06,-44.508,-55.04,-3.7444e-13,0.65149,2.5452
0.029853,0.034997,-0.003,0.029853,0.034997,-0.003,0.62566,0.029855,0.034996,-0.003,76.496,341.97,0,0,0,0,1.073e+05,-3.6052e+05,-2.2764e-06,0.044051,39.401,0,6.623e+07,77829,15.009,0.79111,5.1144e-06,-4.0235e-06,4.3298e+06,-49.446,-61.338,3.9322e-13,0.65726,2.6664
0.030105,0.035313,-0.003,0.030105,0.035313,-0.003,0.62283,0.030103,0.035315,-0.003,76.068,342.03,0,0,0,0,5.0069e+05,3.8744e+05,-3.5847e-06,0.04447,35.914,0,6.6061e+07,78008,15.009,0.79278,2.6869e-06,-2.0368e-06,3.3429e+06,-38.103,-47.433,4.7049e-13,0.66303,2.3829
0.030358,0.035627,-0.003,0.030358,0.035627,-0.003,0.61766,0.030359,0.035627,-0.003,75.564,342.12,0,0,0,0,-85463,4.1666e+05,1.6144e-06,0.045494,37.219,0,6.5806e+07,78334,15.009,0.79582,-3.4599e-07,2.9453e-07,3.3849e+06,-38.77,-47.885,4.2586e-14,0.6688,2.4076
0.030613,0.035941,-0.003,0.030613,0.035941,-0.003,0.61929,0.030613,0.035941,-0.003,75.139,342.07,0,0,0,0,-67246,19715,2.5288e-06,0.044852,37.473,0,6.5871e+07,78231,15.009,0.79492,2.8359e-07,-2.2841e-07,3.7746e+06,-43.309,-53.329,-2.6514e-14,0.67456,2.5086
0.030868,0.036254,-0.003,0.030868,0.036254,-0.003,0.61809,0.030868,0.036254,-0.003,74.786,342.06,0,0,0,0,92374,82191,1.5219e-06,0.044699,36.812,0,6.5794e+07,78307,15.009,0.79572,-9.7929e-07,7.9419e-07,3.7192e+06,-42.809,-52.439,-2.3149e-14,0.68033,2.4653
0.031124,0.036567,-0.003,0.031124,0.036567,-0.003,0.61773,0.031124,0.036567,-0.003,74.481,342.06,0,0,0,0,26133,11602,3.0337e-06,0.044561,36.643,0,6.5779e+07,78329,15.009,0.79595,-1.0198e-06,8.3749e-07,3.7635e+06,-43.464,-52.948,-1.2154e-14,0.6861,2.4485
0.031381,0.036879,-0.003,0.031381,0.036879,-0.003,0.61774,0.031381,0.036879,-0.003,74.226,342.07,0,0,0,0,-63864,-23113,4.8817e-06,0.044682,37.084,0,6.5781e+07,78329,15.009,0.79591,-1.0836e-06,8.8569e-07,3.725e+06,-43.245,-52.224,5.4439e-15,0.69187,2.4156
0.03164,0.037189,-0.003,0.03164,0.037189,-0.003,0.61845,0.03164,0.037189,-0.003,73.961,342.09,0,0,0,0,-2.1779e+05,-81236,-1.6163e-07,0.044648,38.655,0,6.5827e+07,78284,15.009,0.79541,1.3639e-06,-1.1476e-06,3.8348e+06,-44.783,-53.54,-2.667e-14,0.69764,2.4601
0.0319,0.037498,-0.003,0.0319,0.037498,-0.003,0.62032,0.0319,0.037498,-0.003,73.787,342.02,0,0,0,0,-2.3368e+05,-2.41e+05,-2.9449e-06,0.043506,39.418,0,6.5922e+07,78166,15.009,0.79437,1.1567e-06,-9.7277e-07,4.3247e+06,-50.558,-60.316,-5.0611e-14,0.70341,2.632
0.032159,0.037808,-0.003,0.032159,0.037808,-0.003,0.62279,0.03216,0.037807,-0.003,73.798,341.93,0,0,0,0,-80890,-1.8343e+05,-4.7073e-06,0.042248,37.766,0,6.6026e+07,78011,15.009,0.793,4.3567e-06,-3.567e-06,4.4647e+06,-51.889,-62.512,5.7791e-14,0.70918,2.6682
0.032416,0.03812,-0.003,0.032416,0.03812,-0.003,0.62286,0.032416,0.03812,-0.003,73.902,341.88,0,0,0,0,1.4679e+05,-74556,3.6176e-08,0.041494,34.992,0,6.6001e+07,78006,15.009,0.79311,1.7714e-06,-1.4477e-06,4.2766e+06,-49.349,-60.176,-1.3852e-14,0.71495,2.5969
0.032671,0.038434,-0.003,0.032671,0.038434,-0.003,0.62243,0.032672,0.038433,-0.003,74.072,341.86,0,0,0,0,4.0288e+05,14387,1.1676e-06,0.041409,32.127,0,6.5966e+07,78033,15.009,0.79344,-3.7733e-06,3.0724e-06,3.8548e+06,-44.292,-54.4,-1.6528e-13,0.72072,2.4463
0.032925,0.038748,-0.003,0.032925,0.038748,-0.003,0.61942,0.032924,0.038749,-0.003,74.135,341.95,0,0,0,0,2.4997e+05,4.4722e+05,-3.6126e-06,0.043159,31.766,0,6.5818e+07,78223,15.009,0.79512,-4.8443e-06,3.9611e-06,3.3055e+06,-37.997,-46.653,6.541e-14,0.72649,2.1981
0.033182,0.03906,-0.003,0.033182,0.03906,-0.003,0.61582,0.033181,0.039061,-0.003,74.036,342.03,0,0,0,0,-1.6613e+05,3.2595e+05,6.8528e-06,0.044663,34.472,0,6.5661e+07,78450,15.009,0.79721,-2.0862e-07,1.1874e-07,3.4566e+06,-40.138,-48.459,5.9095e-14,0.73226,2.2056
0.033441,0.03937,-0.003,0.033441,0.03937,-0.003,0.61753,0.033441,0.03937,-0.003,73.921,342.01,0,0,0,0,-2.2385e+05,-1.5522e+05,6.9081e-06,0.044217,36.42,0,6.576e+07,78342,15.009,0.79619,5.9311e-06,-4.9809e-06,3.8618e+06,-45.164,-53.86,-9.9136e-14,0.73803,2.3324
0.033701,0.039679,-0.003,0.033701,0.039679,-0.003,0.61926,0.033701,0.039679,-0.003,73.888,341.96,0,0,0,0,-1.2549e+05,-1.8995e+05,1.0491e-06,0.043426,36.787,0,6.584e+07,78233,15.009,0.7952,5.4487e-06,-4.5877e-06,4.0418e+06,-47.368,-56.281,-1.5583e-14,0.7438,2.3467
0.033961,0.039988,-0.003,0.033961,0.039988,-0.003,0.62046,0.033961,0.039988,-0.003,73.915,341.92,0,0,0,0,-82042,-1.58e+05,4.3364e-06,0.042872,36.526,0,6.5891e+07,78157,15.009,0.79453,-5.0021e-06,4.2119e-06,4.1013e+06,-48.082,-57.095,-3.9092e-16,0.74957,2.3217
0.034222,0.040297,-0.003,0.034222,0.040297,-0.003,0.6215,0.034222,0.040297,-0.003,74.004,341.88,0,0,0,0,-53271,-1.5601e+05,3.379e-07,0.042475,36.123,0,6.5938e+07,78092,15.009,0.79396,-2.9574e-06,2.4871e-06,4.104e+06,-48.126,-57.121,3.1575e-14,0.75534,2.2742
0.034482,0.040606,-0.003,0.034482,0.040606,-0.003,0.62242,0.034482,0.040606,-0.003,74.118,341.87,0,0,0,0,-44566,-85990,-6.2436e-07,0.042336,36.185,0,6.5979e+07,78033,15.009,0.79337,-3.1758e-07,2.5379e-07,4.0591e+06,-47.572,-56.521,1.094e-13,0.76111,2.1977
0.034742,0.040915,-0.003,0.034742,0.040915,-0.003,0.62265,0.034742,0.040915,-0.003,74.238,341.88,0,0,0,0,-2.6299e+05,-2.666e+05,-1.432e-06,0.041953,36.61,0,6.6007e+07,78019,15.009,0.7932,-3.5684e-06,2.9881e-06,4.4004e+06,-51.445,-61.364,3.7434e-14,0.76688,2.1648
0.035001,0.041226,-0.003,0.035001,0.041226,-0.003,0.62725,0.035003,0.041224,-0.003,74.55,341.77,0,0,0,0,29769,-2.7209e+05,-2.7048e-06,0.040221,34.044,0,6.6241e+07,77728,15.009,0.79053,2.9583e-06,-2.4503e-06,4.5995e+06,-53.287,-64.525,8.5706e-14,0.77265,2.0179
0.035256,0.041539,-0.003,0.035256,0.041539,-0.003,0.62527,0.035255,0.04154,-0.003,74.845,341.75,0,0,0,0,4.5227e+05,4.2305e+05,3.1242e-06,0.040912,30.55,0,6.6095e+07,77854,15.009,0.79187,1.7886e-06,-1.4498e-06,3.6081e+06,-41.632,-50.784,1.1379e-13,0.77842,1.5444
0.035513,0.041851,-0.003,0.035513,0.041851,-0.003,0.61933,0.035512,0.041851,-0.003,74.875,341.87,0,0,0,0,-32761,3.8056e+05,6.7434e-06,0.043451,32.143,0,6.5801e+07,78229,15.009,0.79536,1.2764e-06,-1.0654e-06,3.1283e+06,-36.445,-43.761,-3.2713e-14,0.78419,1.2998
0.035773,0.04216,-0.003,0.035773,0.04216,-0.003,0.62164,0.035773,0.04216,-0.003,74.855,341.88,0,0,0,0,-3.2676e+05,-97202,2.5232e-06,0.043681,35.656,0,6.5953e+07,78083,15.009,0.79383,-2.5239e-07,2.1025e-07,3.716e+06,-43.458,-51.824,1.1215e-14,0.78996,1.3329
0.036033,0.042469,-0.003,0.036033,0.042469,-0.003,0.62298,0.036033,0.042469,-0.003,74.876,341.85,0,0,0,0,-1.5425e+05,-1877.6,2.9199e-06,0.043165,37.356,0,6.6011e+07,77998,15.009,0.79307,-1.8678e-06,1.5679e-06,4.0619e+06,-47.55,-56.605,-6.5027e-14,0.79573,1.2042
0.036293,0.042778,-0.003,0.036293,0.042778,-0.003,0.62296,0.036293,0.042778,-0.003,74.972,341.79,0,0,0,0,-2.1618e+05,-2.4147e+05,1.4795e-06,0.042159,37.154,0,6.6007e+07,78000,15.009,0.79322,5.8976e-06,-4.9705e-06,4.5257e+06,-52.893,-63.127,-1.3255e-13,0.8015,1.0809
0.036552,0.043089,-0.003,0.036552,0.043089,-0.003,0.62724,0.036554,0.043087,-0.003,75.262,341.69,0,0,0,0,1.5342e+05,-3.3274e+05,-1.088e-06,0.040456,33.631,0,6.6217e+07,77729,15.009,0.79074,1.0502e-05,-8.7097e-06,4.4585e+06,-51.763,-62.466,2.5319e-13,0.80727,0.81134
0.036808,0.043401,-0.003,0.036808,0.043401,-0.003,0.62509,0.036806,0.043403,-0.003,75.489,341.75,0,0,0,0,3.9938e+05,3.6183e+05,7.0627e-06,0.041271,30.975,0,6.609e+07,77865,15.009,0.79199,2.7702e-06,-2.2037e-06,3.5329e+06,-40.892,-49.624,3.1832e-13,0.81304,0.51343
0.037066,0.043712,-0.003,0.037066,0.043712,-0.003,0.62031,0.037066,0.043712,-0.003,75.54,341.83,0,0,0,0,-70274,3.4008e+05,1.114e-06,0.042991,32.479,0,6.5856e+07,78167,15.009,0.7948,-3.2862e-06,2.7509e-06,3.4031e+06,-39.668,-47.582,7.0417e-14,0.81881,0.54096
0.037325,0.044022,-0.003,0.037325,0.044022,-0.003,0.62225,0.037325,0.044022,-0.003,75.571,341.8,0,0,0,0,-1.8073e+05,-96862,-2.943e-06,0.042884,34.294,0,6.5959e+07,78045,15.009,0.79365,-3.8892e-06,3.2596e-06,3.8268e+06,-44.728,-53.39,5.0881e-14,0.82458,0.72397
0.037585,0.044331,-0.003,0.037585,0.044331,-0.003,0.62279,0.037585,0.044332,-0.003,75.618,341.78,0,0,0,0,-74158,-59190,1.2207e-06,0.0427,34.991,0,6.598e+07,78011,15.009,0.79335,4.0042e-06,-3.3733e-06,3.9389e+06,-46.111,-54.893,-3.435e-14,0.83035,0.88976
0.037845,0.044641,-0.003,0.037845,0.044641,-0.003,0.62345,0.037845,0.044641,-0.003,75.679,341.75,0,0,0,0,-78425,-87624,-3.1931e-06,0.042467,35.309,0,6.6012e+07,77969,15.009,0.793,5.0799e-06,-4.2738e-06,4.0249e+06,-47.167,-56.05,-4.5856e-14,0.83612,0.99867
0.038106,0.04495,-0.003,0.038106,0.04495,-0.003,0.6243,0.038106,0.04495,-0.003,75.761,341.71,0,0,0,0,-66635,-1.0313e+05,-4.8695e-06,0.042189,35.279,0,6.6049e+07,77915,15.009,0.79254,-4.1923e-06,3.5306e-06,4.0848e+06,-47.886,-56.867,-4.8755e-15,0.84189,1.0654
0.038366,0.045259,-0.003,0.038366,0.045259,-0.003,0.62502,0.038366,0.045259,-0.003,75.861,341.69,0,0,0,0,-54870,-98195,-5.04e-06,0.041982,35.11,0,6.6081e+07,77870,15.009,0.79214,-3.0906e-06,2.6026e-06,4.1044e+06,-48.119,-57.137,-7.171e-16,0.84766,1.1012
0.038626,0.045568,-0.003,0.038626,0.045568,-0.003,0.62572,0.038626,0.045568,-0.003,75.974,341.66,0,0,0,0,-53880,-97142,1.495e-06,0.04183,34.944,0,6.6113e+07,77825,15.009,0.79175,-2.5998e-06,2.1891e-06,4.1146e+06,-48.24,-57.279,2.1086e-15,0.85343,1.119
0.038886,0.045877,-0.003,0.038886,0.045877,-0.003,0.62641,0.038886,0.045877,-0.003,76.094,341.64,0,0,0,0,-54345,-95803,6.2764e-06,0.041715,34.826,0,6.6145e+07,77782,15.009,0.79136,-2.2701e-06,1.9115e-06,4.1221e+06,-48.328,-57.382,8.6148e-16,0.8592,1.1335
0.039147,0.046186,-0.003,0.039147,0.046186,-0.003,0.6271,0.039147,0.046186,-0.003,76.217,341.62,0,0,0,0,-55215,-95240,9.9556e-06,0.041626,34.757,0,6.6177e+07,77738,15.009,0.79096,-4.0396e-06,3.4017e-06,4.1292e+06,-48.411,-57.48,2.1794e-16,0.86497,1.1374
0.039407,0.046495,-0.003,0.039407,0.046495,-0.003,0.6278,0.039407,0.046495,-0.003,76.342,341.6,0,0,0,0,-56738,-95688,4.6719e-06,0.041554,34.732,0,6.621e+07,77694,15.009,0.79056,-8.028e-07,6.7521e-07,4.1371e+06,-48.504,-57.591,1.9887e-14,0.87074,1.1395
0.039667,0.046804,-0.003,0.039667,0.046804,-0.003,0.6285,0.039667,0.046804,-0.003,76.466,341.58,0,0,0,0,-58816,-97051,-2.2014e-06,0.041493,34.743,0,6.6244e+07,77649,15.009,0.79016,5.9884e-07,-5.0478e-07,4.1465e+06,-48.614,-57.722,1.0875e-14,0.87651,1.2019
0.039928,0.047113,-0.003,0.039928,0.047113,-0.003,0.62923,0.039928,0.047113,-0.003,76.59,341.56,0,0,0,0,-61504,-99282,-4.9652e-06,0.041436,34.78,0,6.6279e+07,77603,15.009,0.78974,-2.6939e-06,2.2687e-06,4.1575e+06,-48.743,-57.876,-4.5986e-15,0.88228,1.2917
0.040188,0.047422,-0.003,0.040188,0.047422,-0.003,0.62998,0.040188,0.047422,-0.003,76.713,341.53,0,0,0,0,-64722,-1.0219e+05,-2.5709e-06,0.041381,34.835,0,6.6316e+07,77556,15.009,0.78931,-1.0511e-05,8.8522e-06,4.1702e+06,-48.891,-58.052,-1.3541e-14,0.88805,1.2982
0.040448,0.047731,-0.003,0.040448,0.047731,-0.003,0.63076,0.040448,0.047731,-0.003,76.834,341.51,0,0,0,0,-68340,-1.0576e+05,5.2651e-06,0.041326,34.904,0,6.6354e+07,77506,15.009,0.78885,-1.3559e-05,1.1418e-05,4.1842e+06,-49.055,-58.248,-1.8166e-15,0.89382,1.223
0.040708,0.048041,-0.003,0.040708,0.048041,-0.003,0.63157,0.040708,0.048041,-0.003,76.954,341.49,0,0,0,0,-72564,-1.1e+05,5.035e-06,0.041269,34.983,0,6.6394e+07,77455,15.009,0.78838,-7.866e-06,6.6217e-06,4.2e+06,-49.24,-58.468,2.856e-14,0.89959,1.1094
0.040969,0.04835,-0.003,0.040969,0.04835,-0.003,0.63242,0.040969,0.04835,-0.003,77.073,341.47,0,0,0,0,-77629,-1.1477e+05,6.9671e-06,0.041208,35.071,0,6.6436e+07,77401,15.009,0.78788,-7.7183e-06,6.4978e-06,4.2175e+06,-49.445,-58.713,2.2419e-14,0.90536,0.95837
0.041229,0.048659,-0.003,0.041229,0.048659,-0.003,0.63332,0.041229,0.048659,-0.003,77.191,341.44,0,0,0,0,-83606,-1.2019e+05,5.8796e-06,0.041143,35.17,0,6.6481e+07,77344,15.009,0.78736,-3.2131e-06,2.705e-06,4.237e+06,-49.672,-58.985,8.6862e-15,0.91113,0.76102
0.041489,0.048968,-0.003,0.041489,0.048968,-0.003,0.63428,0.041489,0.048968,-0.003,77.309,341.42,0,0,0,0,-90618,-1.2651e+05,-4.3488e-06,0.041073,35.28,0,6.6528e+07,77283,15.009,0.7868,3.7383e-06,-3.1488e-06,4.2588e+06,-49.927,-59.289,1.1818e-14,0.9169,0.4905
0.041749,0.049277,-0.003,0.041749,0.049277,-0.003,0.6353,0.041749,0.049277,-0.003,77.427,341.39,0,0,0,0,-98859,-1.34e+05,-2.9676e-07,0.040997,35.401,0,6.6579e+07,77218,15.009,0.7862,-6.2124e-06,5.2289e-06,4.2833e+06,-50.213,-59.63,3.3547e-14,0.92267,0.44398
0.04201,0.049586,-0.003,0.04201,0.049586,-0.003,0.63639,0.04201,0.049586,-0.003,77.548,341.36,0,0,0,0,-1.114e+05,-1.4047e+05,7.8628e-06,0.040913,35.535,0,6.6634e+07,77149,15.009,0.78556,-1.2117e-05,1.0201e-05,4.311e+06,-50.537,-60.017,3.6992e-14,0.92844,0.69254
0.04227,0.049895,-0.003,0.04227,0.049895,-0.003,0.63757,0.04227,0.049895,-0.003,77.67,341.33,0,0,0,0,-1.2238e+05,-1.5122e+05,2.9643e-06,0.04082,35.683,0,6.6694e+07,77074,15.009,0.78486,2.3702e-06,-1.9963e-06,4.3426e+06,-50.906,-60.458,5.3636e-15,0.93421,0.93606
0.04253,0.050204,-0.003,0.04253,0.050204,-0.003,0.63886,0.04253,0.050204,-0.003,77.797,341.3,0,0,0,0,-1.3318e+05,-1.666e+05,1.2938e-06,0.040715,35.848,0,6.676e+07,76992,15.009,0.78409,1.2154e-06,-1.024e-06,4.3788e+06,-51.329,-60.963,7.6688e-15,0.93998,1.1362
0.04279,0.050513,-0.003,0.04279,0.050513,-0.003,0.64028,0.04279,0.050513,-0.003,77.93,341.28,0,0,0,0,-1.4933e+05,-1.8184e+05,-4.6715e-06,0.040596,36.032,0,6.6833e+07,76901,15.009,0.78323,-3.4389e-06,2.895e-06,4.4203e+06,-51.814,-61.542,1.1344e-14,0.94575,1.3139
0.043051,0.050822,-0.003,0.043051,0.050822,-0.003,0.64184,0.043051,0.050822,-0.003,78.07,341.24,0,0,0,0,-1.6714e+05,-1.9866e+05,5.2092e-07,0.040463,36.242,0,6.6915e+07,76802,15.009,0.78229,-1.3793e-06,1.1618e-06,4.4682e+06,-52.373,-62.21,-4.9602e-15,0.95152,1.4772
0.043308,0.051128,-0.003,0.043308,0.051128,-0.003,0.64354,0.043311,0.051131,-0.003,78.214,341.21,0,0,0,0,-1.8835e+05,-2.1934e+05,2.4271e-06,0.040315,36.494,0,6.7004e+07,76693,15.009,0.78125,2.685e-06,-2.2608e-06,4.5247e+06,-53.032,-62.999,-3.1756e-15,0.95722,1.6289
